77296149	In12699
12974449	In127
173575474	In1270
77652629	In12700
77779037	In12701
78048816	In12702
78071036	In12703
78291428	In12704
78405603	In12705
78529924	In12706
78667646	In12707
78906242	In12708
79270538	In12709
173682079	In1271
79329169	In12710
79432549	In12711
79592916	In12712
79613789	In12713
79644423	In12714
79701837	In12715
79781799	In12716
79850573	In12717
79920044	In12718
80254507	In12719
173766687	In1272
81265843	In12720
81567138	In12721
81598752	In12722
81676763	In12723
82133973	In12724
82346664	In12725
82765492	In12726
82932016	In12727
83236125	In12728
85576261	In12729
173830385	In1273
85911783	In12730
86040634	In12731
86408695	In12732
86413964	In12733
86562069	In12734
87489022	In12735
87958262	In12736
88012057	In12737
89310437	In12738
89687528	In12739
173865684	In1274
89752019	In12740
89852616	In12741
90582739	In12742
90604837	In12743
90662540	In12744
91493353	In12745
92743064	In12746
92917042	In12747
92951430	In12748
93484555	In12749
173870941	In1275
94040288	In12750
94725047	In12751
94797598	In12752
94953979	In12753
94980480	In12754
95064849	In12755
95147552	In12756
95185935	In12757
95218801	In12758
95412841	In12759
173898351	In1276
95724039	In12760
95995906	In12761
96209643	In12762
96292155	In12763
96425573	In12764
96494570	In12765
97672677	In12766
98102998	In12767
98188907	In12768
98856479	In12769
174126551	In1277
99380129	In12770
99713208	In12771
99869123	In12772
100140638	In12773
101567691	In12774
101705651	In12775
101942300	In12776
102199526	In12777
102419703	In12778
102463009	In12779
174966891	In1278
102592441	In12780
102882555	In12781
104433174	In12782
106710589	In12783
107068471	In12784
107144329	In12785
107192733	In12786
108061525	In12787
108081522	In12788
108526055	In12789
175034993	In1279
108668409	In12790
109023155	In12791
109216882	In12792
109753197	In12793
110072753	In12794
110405389	In12795
110425869	In12796
110557946	In12797
110832021	In12798
111494222	In12799
12996301	In128
175124122	In1280
112071555	In12800
112194884	In12801
112310406	In12802
112827531	In12803
112847390	In12804
113587209	In12805
113696015	In12806
114458458	In12807
114544526	In12808
114600884	In12809
175289934	In1281
114854607	In12810
114912338	In12811
115138429	In12812
115161893	In12813
115295020	In12814
115385162	In12815
115418726	In12816
115777250	In12817
116018369	In12818
116749207	In12819
175911966	In1282
117616268	In12820
118170568	In12821
118330002	In12822
118405083	In12823
118689595	In12824
118786137	In12825
118963253	In12826
119671243	In12827
119798018	In12828
121185649	In12829
176430306	In1283
121295655	In12830
121396889	In12831
121463214	In12832
121493870	In12833
121645819	In12834
121962646	In12835
122108690	In12836
122179159	In12837
122357077	In12838
122422840	In12839
176828202	In1284
122678578	In12840
122879110	In12841
123970609	In12842
125693787	In12843
125875532	In12844
125934606	In12845
125965413	In12846
126089007	In12847
126110314	In12848
126185125	In12849
177138632	In1285
126201405	In12850
126384995	In12851
126624455	In12852
126851308	In12853
126986706	In12854
127355243	In12855
127591600	In12856
128299209	In12857
128428441	In12858
128730754	In12859
177895488	In1286
128794102	In12860
129081883	In12861
129238522	In12862
130492975	In12863
130504640	In12864
130597701	In12865
130757613	In12866
131140683	In12867
131283666	In12868
131394346	In12869
178058642	In1287
131407484	In12870
131526303	In12871
131582600	In12872
131744464	In12873
131875135	In12874
131890615	In12875
132007677	In12876
132026322	In12877
132081136	In12878
132147032	In12879
178480211	In1288
132155832	In12880
132194877	In12881
132207357	In12882
132330677	In12883
132385661	In12884
132444759	In12885
132530151	In12886
133289197	In12887
133448401	In12888
133490081	In12889
178509930	In1289
133559447	In12890
133632114	In12891
133704869	In12892
133735755	In12893
133833868	In12894
133840304	In12895
133851500	In12896
133859797	In12897
133934838	In12898
133982474	In12899
13033542	In129
178528047	In1290
134072169	In12900
134092460	In12901
134179657	In12902
134207459	In12903
134301595	In12904
134361423	In12905
134777903	In12906
134867971	In12907
134904370	In12908
134982371	In12909
178644883	In1291
135168364	In12910
135264005	In12911
135280599	In12912
135362583	In12913
135414186	In12914
135463202	In12915
135525155	In12916
135546998	In12917
136308986	In12918
136951188	In12919
178676037	In1292
137085072	In12920
137134881	In12921
137201544	In12922
137417773	In12923
137448860	In12924
137586068	In12925
137618958	In12926
137671223	In12927
137799180	In12928
137839781	In12929
178692299	In1293
137888570	In12930
138087106	In12931
138280409	In12932
138609868	In12933
138627332	In12934
138675518	In12935
138721256	In12936
138743891	In12937
138782244	In12938
138853112	In12939
178993073	In1294
138938750	In12940
139026300	In12941
139173405	In12942
139480506	In12943
139491707	In12944
139503520	In12945
139539537	In12946
139710427	In12947
139737786	In12948
139778098	In12949
179049111	In1295
140009312	In12950
140017011	In12951
140088860	In12952
140096510	In12953
140103743	In12954
140238340	In12955
140252930	In12956
140428978	In12957
140472236	In12958
140499580	In12959
179168962	In1296
140512799	In12960
140527838	In12961
140550242	In12962
140577347	In12963
140586290	In12964
140601077	In12965
140611937	In12966
140680195	In12967
140696056	In12968
140803852	In12969
179260848	In1297
140866807	In12970
141230672	In12971
141273190	In12972
141301384	In12973
141346450	In12974
141378233	In12975
141486323	In12976
141687991	In12977
141771987	In12978
141873461	In12979
179332854	In1298
141969742	In12980
142148291	In12981
142655495	In12982
143057424	In12983
143189725	In12984
143518443	In12985
143535722	In12986
145136581	In12987
145237295	In12988
145314125	In12989
179554206	In1299
145461875	In12990
145490588	In12991
145581162	In12992
145716586	In12993
145824872	In12994
145967066	In12995
146291769	In12996
146612578	In12997
146768370	In12998
146937556	In12999
801450	In13
13180959	In130
179710297	In1300
147202142	In13000
147256273	In13001
147270270	In13002
147441534	In13003
147547223	In13004
147580356	In13005
147645869	In13006
147859114	In13007
148204155	In13008
148359712	In13009
179807101	In1301
148519053	In13010
148649400	In13011
148751829	In13012
148784525	In13013
148806480	In13014
148873456	In13015
148959134	In13016
149107814	In13017
149338299	In13018
149370685	In13019
179849176	In1302
149544343	In13020
149567519	In13021
149597053	In13022
149673908	In13023
149735201	In13024
149821791	In13025
149885673	In13026
149978641	In13027
150038402	In13028
150068351	In13029
179921907	In1303
150086308	In13030
150155507	In13031
150224084	In13032
150271953	In13033
150308018	In13034
150397998	In13035
150478266	In13036
150558612	In13037
150630612	In13038
150653925	In13039
180121967	In1304
150692538	In13040
150825162	In13041
150881652	In13042
151029839	In13043
151038656	In13044
151120382	In13045
151147353	In13046
151200073	In13047
151327131	In13048
151769101	In13049
180182275	In1305
151986595	In13050
151996524	In13051
152869731	In13052
153369268	In13053
153568294	In13054
153852531	In13055
153973571	In13056
154090461	In13057
154236198	In13058
154264975	In13059
180197432	In1306
154391259	In13060
155751766	In13061
156275548	In13062
156344292	In13063
156454530	In13064
156510842	In13065
156563450	In13066
156587343	In13067
156605906	In13068
156691090	In13069
180255351	In1307
156885026	In13070
157050686	In13071
157096560	In13072
157156322	In13073
157210750	In13074
157314146	In13075
158103717	In13076
158120922	In13077
158582416	In13078
158688088	In13079
180526109	In1308
158739790	In13080
158873563	In13081
159341739	In13082
159434179	In13083
159516346	In13084
159612373	In13085
159676670	In13086
159772774	In13087
159818154	In13088
159893244	In13089
180599145	In1309
159988126	In13090
160356785	In13091
160713435	In13092
161110657	In13093
161273541	In13094
161492647	In13095
162862576	In13096
162930533	In13097
163779145	In13098
165034445	In13099
13326195	In131
180880312	In1310
166709842	In13100
167717064	In13101
167911462	In13102
167954581	In13103
167973499	In13104
168086737	In13105
169008637	In13106
169062250	In13107
169530916	In13108
169550207	In13109
180940175	In1311
169616650	In13110
169657949	In13111
169756434	In13112
169778468	In13113
170208722	In13114
170286895	In13115
170730984	In13116
170811659	In13117
170844666	In13118
171286555	In13119
181000560	In1312
171467073	In13120
171619175	In13121
171634649	In13122
171758502	In13123
172066275	In13124
172193092	In13125
172259222	In13126
172408762	In13127
172477454	In13128
172569444	In13129
181055637	In1313
172657106	In13130
172739725	In13131
172787136	In13132
173004645	In13133
173032147	In13134
173313330	In13135
173414161	In13136
173470606	In13137
174149574	In13138
174176736	In13139
181141619	In1314
174344084	In13140
174865674	In13141
174903513	In13142
175083039	In13143
175296500	In13144
175384533	In13145
175474680	In13146
175545849	In13147
175568087	In13148
175663369	In13149
181203523	In1315
175808939	In13150
175873355	In13151
175951699	In13152
175974342	In13153
176045209	In13154
176235559	In13155
176330005	In13156
176447696	In13157
176511920	In13158
176558832	In13159
181380578	In1316
176756562	In13160
176782843	In13161
176809431	In13162
176851686	In13163
176908394	In13164
176928750	In13165
177017212	In13166
177025118	In13167
177051082	In13168
177148364	In13169
181450685	In1317
177300261	In13170
177376259	In13171
177417235	In13172
177431966	In13173
177538555	In13174
177556027	In13175
177609510	In13176
177629507	In13177
177662616	In13178
178027664	In13179
182021704	In1318
178136521	In13180
178189863	In13181
178284953	In13182
178320915	In13183
178366193	In13184
178403329	In13185
178448775	In13186
178485606	In13187
178535851	In13188
178947499	In13189
182348838	In1319
178975561	In13190
179039178	In13191
179066557	In13192
179076542	In13193
179103558	In13194
179123929	In13195
179218985	In13196
179245841	In13197
179380473	In13198
179525794	In13199
13357818	In132
182365251	In1320
179658594	In13200
179725699	In13201
179919416	In13202
180015104	In13203
180026505	In13204
180108724	In13205
180164122	In13206
180215540	In13207
180254953	In13208
180272610	In13209
182374755	In1321
180324076	In13210
180413844	In13211
180465224	In13212
180522069	In13213
180526839	In13214
180549356	In13215
180579942	In13216
180589153	In13217
180594609	In13218
180612700	In13219
182417255	In1322
180643269	In13220
180681385	In13221
180746652	In13222
180792287	In13223
180844762	In13224
180915260	In13225
144549	In13226
290100	In13227
389738	In13228
483137	In13229
182540768	In1323
707104	In13230
773455	In13231
959240	In13232
1310674	In13233
1388068	In13234
1494349	In13235
1608680	In13236
1622034	In13237
2450644	In13238
2620971	In13239
182565757	In1324
2661862	In13240
2763665	In13241
2830565	In13242
2852264	In13243
2882221	In13244
2946392	In13245
2986881	In13246
2998066	In13247
3074997	In13248
3181051	In13249
182582274	In1325
3222494	In13250
3720835	In13251
3847631	In13252
4019568	In13253
4608845	In13254
4774679	In13255
4993279	In13256
5996232	In13257
6142310	In13258
6358823	In13259
182613791	In1326
6723118	In13260
7106085	In13261
7279287	In13262
7324886	In13263
7526895	In13264
7539869	In13265
7725010	In13266
7984334	In13267
8077627	In13268
8411300	In13269
182756583	In1327
9705989	In13270
10394915	In13271
10426017	In13272
10437949	In13273
10583992	In13274
10669650	In13275
10721147	In13276
10745994	In13277
10760955	In13278
10871455	In13279
182806438	In1328
10885063	In13280
10978992	In13281
11092265	In13282
11164954	In13283
11181530	In13284
11415585	In13285
11485462	In13286
11536459	In13287
11708051	In13288
12010723	In13289
182866999	In1329
12288528	In13290
12715036	In13291
13303183	In13292
13356061	In13293
13572858	In13294
13784780	In13295
13923423	In13296
14115864	In13297
15244205	In13298
15866310	In13299
13384646	In133
182990594	In1330
16127316	In13300
16236810	In13301
17100488	In13302
17279808	In13303
17391735	In13304
17598517	In13305
17761923	In13306
18118717	In13307
18126544	In13308
18364683	In13309
183153173	In1331
18385580	In13310
18520977	In13311
18834401	In13312
19066773	In13313
19436513	In13314
19640655	In13315
19800394	In13316
19835600	In13317
20097915	In13318
20400136	In13319
183428010	In1332
20532687	In13320
21591971	In13321
21664674	In13322
22285472	In13323
22567677	In13324
24124413	In13325
24169982	In13326
24401152	In13327
24493196	In13328
24542331	In13329
183593327	In1333
24773158	In13330
24802512	In13331
25079294	In13332
25243145	In13333
25277655	In13334
25650428	In13335
25724290	In13336
25730350	In13337
25752926	In13338
25843327	In13339
183902965	In1334
25910983	In13340
25960916	In13341
26015259	In13342
26025123	In13343
26029816	In13344
26041454	In13345
26053967	In13346
26085508	In13347
26102175	In13348
26121694	In13349
184018810	In1335
26154558	In13350
26182023	In13351
26186937	In13352
26195011	In13353
26202872	In13354
26214427	In13355
26223382	In13356
26232439	In13357
26238653	In13358
26244838	In13359
184354149	In1336
26269145	In13360
26283353	In13361
26297904	In13362
26303717	In13363
26309423	In13364
26317329	In13365
26325816	In13366
26366405	In13367
26381328	In13368
26400464	In13369
184657624	In1337
26420316	In13370
26438699	In13371
26456152	In13372
26499457	In13373
26519435	In13374
26531144	In13375
26535725	In13376
26551730	In13377
26567085	In13378
26593101	In13379
184758158	In1338
26632610	In13380
26671589	In13381
26680714	In13382
26685484	In13383
26699711	In13384
26719220	In13385
26726255	In13386
26733573	In13387
26743254	In13388
26749917	In13389
185012550	In1339
26756549	In13390
26764443	In13391
26769289	In13392
26778831	In13393
26794005	In13394
26837265	In13395
27057520	In13396
27063084	In13397
27098094	In13398
27104071	In13399
13419175	In134
185085217	In1340
27123905	In13400
27128049	In13401
27142993	In13402
27171866	In13403
27196333	In13404
27201287	In13405
27213501	In13406
27239738	In13407
27246048	In13408
27256404	In13409
185263521	In1341
27269567	In13410
27274841	In13411
27290539	In13412
27298763	In13413
27323601	In13414
27354523	In13415
27416520	In13416
27444590	In13417
27461592	In13418
27468817	In13419
185290978	In1342
27485307	In13420
27497986	In13421
27507553	In13422
27519191	In13423
27527962	In13424
27541845	In13425
27549235	In13426
27557592	In13427
27568347	In13428
27584134	In13429
185403427	In1343
27597199	In13430
27616706	In13431
27630544	In13432
27646884	In13433
27659857	In13434
27686897	In13435
27692472	In13436
27719178	In13437
27727522	In13438
27743663	In13439
185525511	In1344
27757134	In13440
27761639	In13441
27773256	In13442
27789902	In13443
27796951	In13444
27803657	In13445
27831106	In13446
27837622	In13447
27856092	In13448
27868270	In13449
185701682	In1345
27876962	In13450
27923018	In13451
28046481	In13452
28107687	In13453
28178814	In13454
28191028	In13455
28210489	In13456
28225074	In13457
28232787	In13458
28290514	In13459
186638943	In1346
28315690	In13460
28354726	In13461
28398431	In13462
28440328	In13463
28454769	In13464
28469072	In13465
28491788	In13466
28508890	In13467
28537406	In13468
28563116	In13469
186796031	In1347
28572932	In13470
28599858	In13471
28609221	In13472
28613983	In13473
28624013	In13474
28639612	In13475
28658986	In13476
28676365	In13477
28685480	In13478
28691794	In13479
187608357	In1348
28701205	In13480
28708728	In13481
28713520	In13482
28724140	In13483
28729373	In13484
28744543	In13485
28755546	In13486
28761740	In13487
28768576	In13488
28773609	In13489
190064796	In1349
28777848	In13490
28783011	In13491
28789092	In13492
28804220	In13493
28825401	In13494
28847164	In13495
28861999	In13496
28868778	In13497
28906829	In13498
28916805	In13499
13445413	In135
190592019	In1350
28947448	In13500
28954778	In13501
28960593	In13502
29001999	In13503
29051984	In13504
29077667	In13505
29139310	In13506
29272466	In13507
29321006	In13508
29339199	In13509
192125591	In1351
29362415	In13510
29391280	In13511
29405715	In13512
29424229	In13513
29452542	In13514
29495182	In13515
29521388	In13516
29548028	In13517
29553682	In13518
29568004	In13519
192284121	In1352
29622757	In13520
29689116	In13521
29756807	In13522
29792755	In13523
29855104	In13524
29865167	In13525
29940891	In13526
29977874	In13527
30020377	In13528
30068673	In13529
192542856	In1353
30091184	In13530
30102509	In13531
30150231	In13532
30199815	In13533
30455182	In13534
30507154	In13535
30537169	In13536
30566176	In13537
30665583	In13538
30778642	In13539
192603267	In1354
30854464	In13540
30873976	In13541
30897126	In13542
30906776	In13543
30949484	In13544
30971728	In13545
31019226	In13546
31076999	In13547
31163536	In13548
31234525	In13549
192776168	In1355
31369370	In13550
31428956	In13551
31437005	In13552
31463854	In13553
31494738	In13554
31537875	In13555
31552475	In13556
31581032	In13557
31642460	In13558
31652725	In13559
192842815	In1356
31684424	In13560
31793511	In13561
31800692	In13562
31824828	In13563
31893265	In13564
32081044	In13565
32114139	In13566
32221487	In13567
32258474	In13568
32356286	In13569
192979495	In1357
32405618	In13570
32483153	In13571
32518489	In13572
32544122	In13573
32603182	In13574
32625240	In13575
32707162	In13576
32721874	In13577
32791186	In13578
32859952	In13579
193063594	In1358
32900405	In13580
32914390	In13581
32935094	In13582
32969959	In13583
33030345	In13584
33078292	In13585
33128468	In13586
33215312	In13587
33269409	In13588
33357312	In13589
193089087	In1359
33538322	In13590
33587155	In13591
33687442	In13592
33736989	In13593
33760448	In13594
33834691	In13595
33965748	In13596
33987622	In13597
34202576	In13598
34245455	In13599
13472052	In136
196192912	In1360
34480648	In13600
34553065	In13601
34722870	In13602
34757793	In13603
35083848	In13604
35170921	In13605
35225509	In13606
35308334	In13607
35418137	In13608
35539361	In13609
196619007	In1361
35702858	In13610
35742391	In13611
35760758	In13612
35771070	In13613
35798810	In13614
35909290	In13615
36096260	In13616
36123844	In13617
36236236	In13618
36281534	In13619
196741929	In1362
36331970	In13620
36560089	In13621
36588212	In13622
36642236	In13623
36663627	In13624
36706554	In13625
36820605	In13626
36851639	In13627
36920208	In13628
36971422	In13629
196910933	In1363
37135921	In13630
37177953	In13631
37319747	In13632
37398906	In13633
37521140	In13634
37598283	In13635
37785306	In13636
38134226	In13637
38641701	In13638
38681116	In13639
196944666	In1364
39014556	In13640
39069839	In13641
39154746	In13642
39264776	In13643
39300875	In13644
39758158	In13645
40310083	In13646
40344162	In13647
40357372	In13648
40819939	In13649
197006320	In1365
40992639	In13650
41018939	In13651
41098032	In13652
41114998	In13653
41124243	In13654
41155551	In13655
41174291	In13656
41194061	In13657
41215114	In13658
41240998	In13659
197051256	In1366
41301527	In13660
41468181	In13661
41512163	In13662
41604194	In13663
41649715	In13664
41735913	In13665
41763382	In13666
41871091	In13667
42016250	In13668
42066856	In13669
197120813	In1367
42121143	In13670
42172538	In13671
42190668	In13672
42529759	In13673
42693120	In13674
42710233	In13675
42786793	In13676
42845670	In13677
42881726	In13678
42926499	In13679
197235333	In1368
42950236	In13680
43003354	In13681
43136919	In13682
43209221	In13683
43263997	In13684
43301807	In13685
43393291	In13686
43443260	In13687
43610766	In13688
43735945	In13689
197471878	In1369
43810607	In13690
43856764	In13691
43962176	In13692
44079372	In13693
44189240	In13694
44211902	In13695
44236479	In13696
44308396	In13697
44353250	In13698
44696854	In13699
13493253	In137
197869681	In1370
44792466	In13700
45864189	In13701
46095700	In13702
46125761	In13703
46170959	In13704
46186466	In13705
46515444	In13706
46653611	In13707
46712653	In13708
46759093	In13709
197884516	In1371
46818241	In13710
46965812	In13711
47197267	In13712
47443524	In13713
47622325	In13714
47747774	In13715
47843763	In13716
49310459	In13717
49396072	In13718
49465670	In13719
198124107	In1372
49516112	In13720
49570889	In13721
49658070	In13722
49693091	In13723
49751363	In13724
49781205	In13725
49799978	In13726
49911813	In13727
49926004	In13728
49934389	In13729
198490351	In1373
49984555	In13730
50009287	In13731
50679256	In13732
50784438	In13733
51327487	In13734
51478144	In13735
52007146	In13736
52011720	In13737
52049184	In13738
52099483	In13739
198606097	In1374
52126811	In13740
52224925	In13741
52282993	In13742
52527198	In13743
52602260	In13744
52612884	In13745
52654177	In13746
52694540	In13747
52759438	In13748
52840745	In13749
198775131	In1375
52864097	In13750
52989759	In13751
53130195	In13752
53278091	In13753
53360139	In13754
53424086	In13755
53510698	In13756
53657533	In13757
53792843	In13758
53974244	In13759
198973168	In1376
54171202	In13760
54633401	In13761
54709568	In13762
54831842	In13763
55037070	In13764
55190266	In13765
55297170	In13766
55618237	In13767
55919387	In13768
56320784	In13769
199994729	In1377
56909383	In13770
56952807	In13771
57180421	In13772
58139876	In13773
58147253	In13774
58162627	In13775
58180678	In13776
58185443	In13777
58194622	In13778
58248694	In13779
200309671	In1378
58610965	In13780
62387864	In13781
63983855	In13782
64279919	In13783
64354431	In13784
64427875	In13785
66495771	In13786
68588880	In13787
69343631	In13788
70383640	In13789
200373419	In1379
70574447	In13790
71134141	In13791
71274624	In13792
71375478	In13793
71834595	In13794
71996476	In13795
72084662	In13796
72111253	In13797
72122148	In13798
72594405	In13799
13514065	In138
200518624	In1380
73329570	In13800
73931267	In13801
73949037	In13802
73975773	In13803
74060784	In13804
74070399	In13805
74076279	In13806
74102284	In13807
74132855	In13808
74169453	In13809
200611164	In1381
74223472	In13810
74301101	In13811
74401625	In13812
74777166	In13813
75792041	In13814
75945390	In13815
75960637	In13816
76015799	In13817
76309621	In13818
76456908	In13819
200706685	In1382
78169947	In13820
78644917	In13821
79575260	In13822
79642135	In13823
79908961	In13824
80009679	In13825
80015385	In13826
80192707	In13827
80338999	In13828
80449635	In13829
200840082	In1383
80511303	In13830
80622528	In13831
80712321	In13832
80814343	In13833
82453446	In13834
82521002	In13835
82877955	In13836
83071960	In13837
83600185	In13838
83918109	In13839
200858626	In1384
84220193	In13840
84260604	In13841
84560984	In13842
84741419	In13843
84831959	In13844
85440215	In13845
86094936	In13846
86157301	In13847
86213214	In13848
86321692	In13849
200896071	In1385
86384724	In13850
87645023	In13851
87793215	In13852
87863268	In13853
87990696	In13854
88089719	In13855
88115689	In13856
88180642	In13857
88382577	In13858
88492577	In13859
201006639	In1386
88755506	In13860
88847584	In13861
89317988	In13862
89788428	In13863
89803677	In13864
89853768	In13865
89885222	In13866
89964839	In13867
90034343	In13868
90072334	In13869
201101899	In1387
90140896	In13870
90351230	In13871
90537618	In13872
90602187	In13873
90634246	In13874
91020460	In13875
91175261	In13876
91221291	In13877
92229377	In13878
92336753	In13879
201157952	In1388
93947739	In13880
94414800	In13881
96023372	In13882
96461844	In13883
96967701	In13884
97008423	In13885
97095328	In13886
97239997	In13887
97335186	In13888
97360643	In13889
201250579	In1389
97370495	In13890
98470406	In13891
99280579	In13892
99319600	In13893
99718792	In13894
99815347	In13895
99844536	In13896
99878183	In13897
99966869	In13898
99988262	In13899
13605430	In139
201326135	In1390
100052649	In13900
100365785	In13901
100834749	In13902
100954607	In13903
101811195	In13904
101844860	In13905
105173967	In13906
105382168	In13907
105402922	In13908
105542698	In13909
201370894	In1391
105723441	In13910
106532194	In13911
106630351	In13912
106895255	In13913
106957304	In13914
107163326	In13915
107216004	In13916
107347406	In13917
107384384	In13918
107471760	In13919
201432606	In1392
107809316	In13920
108021363	In13921
108186959	In13922
108360612	In13923
108442839	In13924
108485214	In13925
108530716	In13926
108614097	In13927
108880068	In13928
109078363	In13929
201450657	In1393
109167618	In13930
109305639	In13931
109448506	In13932
109555816	In13933
109613505	In13934
109657677	In13935
109685716	In13936
109709417	In13937
109781718	In13938
109812058	In13939
201487031	In1394
110298297	In13940
110419021	In13941
110565148	In13942
110711382	In13943
110743891	In13944
110929180	In13945
111193986	In13946
111277762	In13947
111301290	In13948
111365621	In13949
201602354	In1395
111406780	In13950
111578481	In13951
111618233	In13952
111874580	In13953
111979534	In13954
112373370	In13955
112427133	In13956
112588827	In13957
112666531	In13958
114176526	In13959
201615449	In1396
114187178	In13960
114223550	In13961
114255319	In13962
114741162	In13963
116260692	In13964
116419998	In13965
116569130	In13966
116594021	In13967
116780532	In13968
116815650	In13969
201855804	In1397
116890582	In13970
116935641	In13971
116997739	In13972
117071359	In13973
117111247	In13974
117196375	In13975
117584720	In13976
117607529	In13977
117801819	In13978
117994616	In13979
201922618	In1398
118226688	In13980
118779934	In13981
119101870	In13982
119132611	In13983
119278995	In13984
119496365	In13985
119768013	In13986
121398626	In13987
121754744	In13988
122718695	In13989
201949765	In1399
122762492	In13990
122971873	In13991
123098645	In13992
123107970	In13993
123315581	In13994
123535483	In13995
124123068	In13996
125227391	In13997
125302513	In13998
125472878	In13999
844814	In14
13627937	In140
201977689	In1400
125594495	In14000
125993498	In14001
126099392	In14002
126109908	In14003
126275860	In14004
126305575	In14005
126431836	In14006
126659252	In14007
126696800	In14008
127585826	In14009
202090028	In1401
127757550	In14010
127896318	In14011
128027338	In14012
128287923	In14013
129202285	In14014
129896239	In14015
130066880	In14016
130150388	In14017
130337727	In14018
130685425	In14019
202150694	In1402
131090913	In14020
131146544	In14021
131454825	In14022
131892343	In14023
131956374	In14024
132127155	In14025
132267316	In14026
132453117	In14027
132615193	In14028
132776662	In14029
202161117	In1403
132857426	In14030
132871831	In14031
132889460	In14032
132907730	In14033
132927363	In14034
132936288	In14035
132964122	In14036
132999996	In14037
133041925	In14038
133063008	In14039
202298784	In1404
133088506	In14040
133133707	In14041
133407218	In14042
133560494	In14043
134271307	In14044
134433110	In14045
134452710	In14046
134488383	In14047
134747385	In14048
134844455	In14049
202315829	In1405
134941815	In14050
135236527	In14051
135279516	In14052
135500452	In14053
135603109	In14054
136170833	In14055
136550167	In14056
136576000	In14057
136661418	In14058
136864329	In14059
202694531	In1406
136876186	In14060
137141701	In14061
137241401	In14062
137301295	In14063
137319107	In14064
137462956	In14065
137516620	In14066
137811335	In14067
138142806	In14068
138407641	In14069
202792328	In1407
138481052	In14070
138723335	In14071
138741180	In14072
139010957	In14073
139044347	In14074
139347818	In14075
139454248	In14076
139559198	In14077
139691391	In14078
139788131	In14079
202825080	In1408
140090209	In14080
140295466	In14081
140477727	In14082
140524388	In14083
141002950	In14084
141805277	In14085
141900805	In14086
142394744	In14087
142466409	In14088
142576775	In14089
202907959	In1409
142621055	In14090
142845591	In14091
143070603	In14092
143285558	In14093
143380022	In14094
143741968	In14095
143813948	In14096
143873466	In14097
143997101	In14098
144162507	In14099
13639972	In141
202953579	In1410
144414017	In14100
144469653	In14101
144535683	In14102
144610872	In14103
145501858	In14104
145944439	In14105
146108405	In14106
146117271	In14107
146346781	In14108
146862827	In14109
203001611	In1411
146918135	In14110
147160524	In14111
147827827	In14112
148046811	In14113
148661728	In14114
149066270	In14115
149637435	In14116
149766765	In14117
149823630	In14118
149885527	In14119
203050256	In1412
149977288	In14120
150043456	In14121
150137893	In14122
150253662	In14123
150261135	In14124
150283142	In14125
150317154	In14126
150339265	In14127
150383720	In14128
150462187	In14129
203094835	In1413
150688027	In14130
150918998	In14131
151184814	In14132
151515807	In14133
151559133	In14134
151683249	In14135
151723896	In14136
151813174	In14137
152126453	In14138
152440818	In14139
203183206	In1414
153017029	In14140
153069931	In14141
153289657	In14142
153306399	In14143
153330031	In14144
154358442	In14145
154473617	In14146
155052511	In14147
155182661	In14148
155409422	In14149
203265885	In1415
155714501	In14150
156867045	In14151
157097063	In14152
157708053	In14153
157800556	In14154
158242293	In14155
158400887	In14156
158528535	In14157
158731691	In14158
158955467	In14159
203307751	In1416
159069045	In14160
159260157	In14161
159307618	In14162
159396265	In14163
159454026	In14164
159588428	In14165
160005986	In14166
160098148	In14167
160146029	In14168
160325973	In14169
203442882	In1417
160388130	In14170
160540862	In14171
160635793	In14172
160767404	In14173
160886217	In14174
160950514	In14175
161121224	In14176
161410821	In14177
161549056	In14178
161766589	In14179
203593914	In1418
163757373	In14180
163832096	In14181
164090635	In14182
165204863	In14183
165691152	In14184
165738775	In14185
166191756	In14186
166569145	In14187
166717167	In14188
166731516	In14189
203732283	In1419
166776407	In14190
166820853	In14191
167341003	In14192
167409294	In14193
167523294	In14194
167568359	In14195
167582080	In14196
167702802	In14197
167736573	In14198
167784576	In14199
13692888	In142
203762750	In1420
168065523	In14200
168082340	In14201
168183218	In14202
168222569	In14203
168391501	In14204
168416552	In14205
168454463	In14206
168705583	In14207
168839830	In14208
169573398	In14209
203828739	In1421
169613874	In14210
169771775	In14211
169855302	In14212
170138214	In14213
170186885	In14214
170561421	In14215
170589293	In14216
170613843	In14217
170842203	In14218
171002401	In14219
203966378	In1422
171115067	In14220
147596	In14221
190968	In14222
328135	In14223
417390	In14224
534896	In14225
586833	In14226
870141	In14227
1002485	In14228
1020834	In14229
203999574	In1423
1034622	In14230
1190542	In14231
1270653	In14232
1471994	In14233
1507912	In14234
1568367	In14235
1604969	In14236
1624206	In14237
1652105	In14238
1730445	In14239
204040245	In1424
1746797	In14240
1853427	In14241
2392473	In14242
2441194	In14243
2557478	In14244
2575443	In14245
2669602	In14246
2717162	In14247
2765740	In14248
2943709	In14249
204157468	In1425
3184628	In14250
3339079	In14251
4719929	In14252
4813261	In14253
4934898	In14254
4943619	In14255
5083552	In14256
5158940	In14257
5227834	In14258
5320560	In14259
204185978	In1426
5513427	In14260
5630435	In14261
5657671	In14262
5860790	In14263
5918428	In14264
5936340	In14265
6142549	In14266
6367039	In14267
6412125	In14268
6446746	In14269
204335557	In1427
6498711	In14270
6534408	In14271
6615064	In14272
6653526	In14273
6690370	In14274
6701604	In14275
6726063	In14276
